Date,Store,DayOfWeek,Sales,Open,Promo,SchoolHoliday,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,StateHoliday_0,StoreType_c,Assortment_a,Month,Year,Day,IsWeekend
2013-01-02,1,3,5530,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,2,0
2013-01-03,1,4,4327,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,3,0
2013-01-04,1,5,4486,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,4,0
2013-01-05,1,6,4997,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,5,1
2013-01-07,1,1,7176,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,7,0
2013-01-08,1,2,5580,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,8,0
2013-01-09,1,3,5471,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,9,0
2013-01-10,1,4,4892,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,10,0
2013-01-11,1,5,4881,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,11,0
2013-01-12,1,6,4952,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,12,1
2013-01-14,1,1,4717,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,14,0
2013-01-15,1,2,3900,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,15,0
2013-01-16,1,3,4008,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,16,0
2013-01-17,1,4,4044,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,17,0
2013-01-18,1,5,4127,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,18,0
2013-01-19,1,6,5182,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,19,1
2013-01-21,1,1,5394,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,21,0
2013-01-22,1,2,5720,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,22,0
2013-01-23,1,3,5578,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,23,0
2013-01-24,1,4,5195,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,24,0
2013-01-25,1,5,5586,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,25,0
2013-01-26,1,6,5598,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,26,1
2013-01-28,1,1,4055,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,28,0
2013-01-29,1,2,3725,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,29,0
2013-01-30,1,3,4601,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,30,0
2013-01-31,1,4,4709,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2013,31,0
2013-02-01,1,5,5633,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,1,0
2013-02-02,1,6,5970,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,2,1
2013-02-04,1,1,7032,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,4,0
2013-02-05,1,2,6049,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,5,0
2013-02-06,1,3,6140,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,6,0
2013-02-07,1,4,5499,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,7,0
2013-02-08,1,5,5681,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,8,0
2013-02-09,1,6,5370,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,9,1
2013-02-11,1,1,4409,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,11,0
2013-02-12,1,2,4015,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,12,0
2013-02-13,1,3,4252,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,13,0
2013-02-14,1,4,4241,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,14,0
2013-02-15,1,5,4809,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,15,0
2013-02-16,1,6,6154,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,16,1
2013-02-18,1,1,6407,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,18,0
2013-02-19,1,2,5386,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,19,0
2013-02-20,1,3,5660,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,20,0
2013-02-21,1,4,5261,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,21,0
2013-02-22,1,5,5000,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,22,0
2013-02-23,1,6,5237,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,23,1
2013-02-25,1,1,4038,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,25,0
2013-02-26,1,2,3794,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,26,0
2013-02-27,1,3,4558,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,27,0
2013-02-28,1,4,4676,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2013,28,0
2013-03-01,1,5,4611,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,1,0
2013-03-02,1,6,5350,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,2,1
2013-03-04,1,1,7675,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,4,0
2013-03-05,1,2,6300,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,5,0
2013-03-06,1,3,5973,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,6,0
2013-03-07,1,4,5637,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,7,0
2013-03-08,1,5,5853,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,8,0
2013-03-09,1,6,5578,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,9,1
2013-03-11,1,1,4949,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,11,0
2013-03-12,1,2,3853,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,12,0
2013-03-13,1,3,4341,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,13,0
2013-03-14,1,4,5108,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,14,0
2013-03-15,1,5,4925,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,15,0
2013-03-16,1,6,5003,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,16,1
2013-03-18,1,1,7072,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,18,0
2013-03-19,1,2,6563,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,19,0
2013-03-20,1,3,5598,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,20,0
2013-03-21,1,4,5179,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,21,0
2013-03-22,1,5,5506,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,22,0
2013-03-23,1,6,5603,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,23,1
2013-03-25,1,1,6729,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,25,0
2013-03-26,1,2,6686,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,26,0
2013-03-27,1,3,6660,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,27,0
2013-03-28,1,4,7285,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,28,0
2013-03-30,1,6,7132,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2013,30,1
2013-04-02,1,2,5484,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,2,0
2013-04-03,1,3,4625,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,3,0
2013-04-04,1,4,4293,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,4,0
2013-04-05,1,5,4390,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,5,0
2013-04-06,1,6,5075,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,6,1
2013-04-08,1,1,6046,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,8,0
2013-04-09,1,2,5514,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,9,0
2013-04-10,1,3,4903,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,10,0
2013-04-11,1,4,4366,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,11,0
2013-04-12,1,5,5263,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,12,0
2013-04-13,1,6,4773,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,13,1
2013-04-15,1,1,3941,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,15,0
2013-04-16,1,2,3357,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,16,0
2013-04-17,1,3,3649,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,17,0
2013-04-18,1,4,2952,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,18,0
2013-04-19,1,5,4303,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,19,0
2013-04-20,1,6,4350,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,20,1
2013-04-22,1,1,5672,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,22,0
2013-04-23,1,2,4492,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,23,0
2013-04-24,1,3,4309,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,24,0
2013-04-25,1,4,3939,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,25,0
2013-04-26,1,5,4841,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,26,0
2013-04-27,1,6,5726,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,27,1
2013-04-29,1,1,5821,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,29,0
2013-04-30,1,2,5925,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2013,30,0
2013-05-02,1,4,6486,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,2,0
2013-05-03,1,5,6027,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,3,0
2013-05-04,1,6,5912,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,4,1
2013-05-06,1,1,4568,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,6,0
2013-05-07,1,2,4624,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,7,0
2013-05-08,1,3,5230,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,8,0
2013-05-10,1,5,5409,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,10,0
2013-05-11,1,6,5064,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,11,1
2013-05-13,1,1,6106,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,13,0
2013-05-14,1,2,5083,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,14,0
2013-05-15,1,3,4790,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,15,0
2013-05-16,1,4,4448,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,16,0
2013-05-17,1,5,4856,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,17,0
2013-05-18,1,6,4413,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,18,1
2013-05-21,1,2,4789,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,21,0
2013-05-22,1,3,3559,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,22,0
2013-05-23,1,4,4030,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,23,0
2013-05-24,1,5,4232,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,24,0
2013-05-25,1,6,4408,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,25,1
2013-05-27,1,1,5519,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,27,0
2013-05-28,1,2,4995,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,28,0
2013-05-29,1,3,5784,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,29,0
2013-05-31,1,5,7893,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2013,31,0
2013-06-01,1,6,5693,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,1,1
2013-06-03,1,1,5422,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,3,0
2013-06-04,1,2,5220,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,4,0
2013-06-05,1,3,5012,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,5,0
2013-06-06,1,4,4881,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,6,0
2013-06-07,1,5,4315,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,7,0
2013-06-08,1,6,4262,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,8,1
2013-06-10,1,1,4291,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,10,0
2013-06-11,1,2,3784,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,11,0
2013-06-12,1,3,3563,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,12,0
2013-06-13,1,4,3661,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,13,0
2013-06-14,1,5,4150,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,14,0
2013-06-15,1,6,4766,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,15,1
2013-06-17,1,1,5337,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,17,0
2013-06-18,1,2,4633,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,18,0
2013-06-19,1,3,4180,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,19,0
2013-06-20,1,4,5011,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,20,0
2013-06-21,1,5,5173,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,21,0
2013-06-22,1,6,4341,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,22,1
2013-06-24,1,1,3549,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,24,0
2013-06-25,1,2,4536,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,25,0
2013-06-26,1,3,3827,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,26,0
2013-06-27,1,4,3593,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,27,0
2013-06-28,1,5,4407,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,28,0
2013-06-29,1,6,5804,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2013,29,1
2013-07-01,1,1,5614,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,1,0
2013-07-02,1,2,5868,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,2,0
2013-07-03,1,3,5875,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,3,0
2013-07-04,1,4,5701,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,4,0
2013-07-05,1,5,4986,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,5,0
2013-07-06,1,6,4090,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,6,1
2013-07-08,1,1,4475,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,8,0
2013-07-09,1,2,4047,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,9,0
2013-07-10,1,3,3963,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,10,0
2013-07-11,1,4,4053,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,11,0
2013-07-12,1,5,4134,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,12,0
2013-07-13,1,6,4015,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,13,1
2013-07-15,1,1,6377,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,15,0
2013-07-16,1,2,5643,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,16,0
2013-07-17,1,3,4946,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,17,0
2013-07-18,1,4,4904,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,18,0
2013-07-19,1,5,4275,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,19,0
2013-07-20,1,6,4421,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,20,1
2013-07-22,1,1,4149,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,22,0
2013-07-23,1,2,3937,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,23,0
2013-07-24,1,3,3849,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,24,0
2013-07-25,1,4,3502,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,25,0
2013-07-26,1,5,4221,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,26,0
2013-07-27,1,6,3352,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,27,1
2013-07-29,1,1,6290,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,29,0
2013-07-30,1,2,5773,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,30,0
2013-07-31,1,3,5572,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2013,31,0
2013-08-01,1,4,4994,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,1,0
2013-08-02,1,5,4494,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,2,0
2013-08-03,1,6,4461,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,3,1
2013-08-05,1,1,4086,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,5,0
2013-08-06,1,2,3582,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,6,0
2013-08-07,1,3,4143,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,7,0
2013-08-08,1,4,3680,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,8,0
2013-08-09,1,5,3257,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,9,0
2013-08-10,1,6,3768,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,10,1
2013-08-12,1,1,5326,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,12,0
2013-08-13,1,2,5299,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,13,0
2013-08-14,1,3,4724,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,14,0
2013-08-15,1,4,4575,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,15,0
2013-08-16,1,5,4552,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,16,0
2013-08-17,1,6,4078,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,17,1
2013-08-19,1,1,3954,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,19,0
2013-08-20,1,2,3492,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,20,0
2013-08-21,1,3,3096,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,21,0
