Date,Store,DayOfWeek,Sales,Open,Promo,SchoolHoliday,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,StateHoliday_0,StoreType_c,Assortment_a,Month,Year,Day,IsWeekend
2013-08-22,1,4,3703,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,22,0
2013-08-23,1,5,3493,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,23,0
2013-08-24,1,6,4752,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,24,1
2013-08-26,1,1,5482,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,26,0
2013-08-27,1,2,5156,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,27,0
2013-08-28,1,3,4583,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,28,0
2013-08-29,1,4,4804,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,29,0
2013-08-30,1,5,5469,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,30,0
2013-08-31,1,6,5317,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2013,31,1
2013-09-02,1,1,4195,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,2,0
2013-09-03,1,2,3928,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,3,0
2013-09-04,1,3,3343,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,4,0
2013-09-05,1,4,3883,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,5,0
2013-09-06,1,5,3836,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,6,0
2013-09-07,1,6,4663,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,7,1
2013-09-09,1,1,5893,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,9,0
2013-09-10,1,2,5403,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,10,0
2013-09-11,1,3,5103,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,11,0
2013-09-12,1,4,5079,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,12,0
2013-09-13,1,5,5187,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,13,0
2013-09-14,1,6,4663,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,14,1
2013-09-16,1,1,4249,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,16,0
2013-09-17,1,2,3685,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,17,0
2013-09-18,1,3,3946,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,18,0
2013-09-19,1,4,3717,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,19,0
2013-09-20,1,5,3516,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,20,0
2013-09-21,1,6,3909,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,21,1
2013-09-23,1,1,4770,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,23,0
2013-09-24,1,2,4274,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,24,0
2013-09-25,1,3,4212,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,25,0
2013-09-26,1,4,4481,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,26,0
2013-09-27,1,5,4669,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,27,0
2013-09-28,1,6,4175,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,28,1
2013-09-30,1,1,4088,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2013,30,0
2013-10-01,1,2,4178,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,1,0
2013-10-02,1,3,4001,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,2,0
2013-10-04,1,5,5447,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,4,0
2013-10-05,1,6,5352,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,5,1
2013-10-07,1,1,6004,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,7,0
2013-10-08,1,2,5452,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,8,0
2013-10-09,1,3,4957,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,9,0
2013-10-10,1,4,5286,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,10,0
2013-10-11,1,5,5896,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,11,0
2013-10-12,1,6,4954,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,12,1
2013-10-14,1,1,3773,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,14,0
2013-10-15,1,2,3355,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,15,0
2013-10-16,1,3,3383,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,16,0
2013-10-17,1,4,3223,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,17,0
2013-10-18,1,5,3566,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,18,0
2013-10-19,1,6,3667,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,19,1
2013-10-21,1,1,5055,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,21,0
2013-10-22,1,2,4068,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,22,0
2013-10-23,1,3,4612,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,23,0
2013-10-24,1,4,4044,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,24,0
2013-10-25,1,5,4573,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,25,0
2013-10-26,1,6,4347,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,26,1
2013-10-28,1,1,3557,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,28,0
2013-10-29,1,2,3737,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,29,0
2013-10-30,1,3,4119,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,30,0
2013-10-31,1,4,4035,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2013,31,0
2013-11-01,1,5,5471,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,1,0
2013-11-02,1,6,5233,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,2,1
2013-11-04,1,1,5861,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,4,0
2013-11-05,1,2,5348,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,5,0
2013-11-06,1,3,5572,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,6,0
2013-11-07,1,4,5009,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,7,0
2013-11-08,1,5,5242,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,8,0
2013-11-09,1,6,4681,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,9,1
2013-11-11,1,1,4014,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,11,0
2013-11-12,1,2,4017,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,12,0
2013-11-13,1,3,3310,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,13,0
2013-11-14,1,4,3795,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,14,0
2013-11-15,1,5,4016,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,15,0
2013-11-16,1,6,5071,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,16,1
2013-11-18,1,1,5927,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,18,0
2013-11-19,1,2,5143,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,19,0
2013-11-20,1,3,4936,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,20,0
2013-11-21,1,4,4623,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,21,0
2013-11-22,1,5,5058,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,22,0
2013-11-23,1,6,5297,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,23,1
2013-11-25,1,1,4600,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,25,0
2013-11-26,1,2,4201,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,26,0
2013-11-27,1,3,4561,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,27,0
2013-11-28,1,4,4614,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,28,0
2013-11-29,1,5,5623,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,29,0
2013-11-30,1,6,6373,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2013,30,1
2013-12-02,1,1,6943,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,2,0
2013-12-03,1,2,6293,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,3,0
2013-12-04,1,3,5688,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,4,0
2013-12-05,1,4,5691,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,5,0
2013-12-06,1,5,6112,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,6,0
2013-12-07,1,6,5799,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,7,1
2013-12-09,1,1,4462,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,9,0
2013-12-10,1,2,4228,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,10,0
2013-12-11,1,3,4301,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,11,0
2013-12-12,1,4,4074,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,12,0
2013-12-13,1,5,4703,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,13,0
2013-12-14,1,6,6119,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,14,1
2013-12-16,1,1,8277,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,16,0
2013-12-17,1,2,7356,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,17,0
2013-12-18,1,3,7821,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,18,0
2013-12-19,1,4,6788,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,19,0
2013-12-20,1,5,8414,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,20,0
2013-12-21,1,6,8043,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,21,1
2013-12-23,1,1,9528,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,23,0
2013-12-24,1,2,3204,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,24,0
2013-12-27,1,5,6110,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,27,0
2013-12-28,1,6,5659,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,28,1
2013-12-30,1,1,7193,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,30,0
2013-12-31,1,2,2362,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2013,31,0
2014-01-02,1,4,4969,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,2,0
2014-01-03,1,5,4190,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,3,0
2014-01-04,1,6,5173,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,4,1
2014-01-06,1,1,6194,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,6,0
2014-01-07,1,2,5539,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,7,0
2014-01-08,1,3,4931,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,8,0
2014-01-09,1,4,4396,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,9,0
2014-01-10,1,5,4486,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,10,0
2014-01-11,1,6,4454,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,11,1
2014-01-13,1,1,3994,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,13,0
2014-01-14,1,2,3621,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,14,0
2014-01-15,1,3,3776,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,15,0
2014-01-16,1,4,3632,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,16,0
2014-01-17,1,5,3803,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,17,0
2014-01-18,1,6,5128,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,18,1
2014-01-20,1,1,6148,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,20,0
2014-01-21,1,2,5151,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,21,0
2014-01-22,1,3,4562,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,22,0
2014-01-23,1,4,4597,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,23,0
2014-01-24,1,5,5098,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,24,0
2014-01-25,1,6,4546,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,25,1
2014-01-27,1,1,3601,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,27,0
2014-01-28,1,2,3581,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,28,0
2014-01-29,1,3,3789,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,29,0
2014-01-30,1,4,4549,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,30,0
2014-01-31,1,5,4906,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2014,31,0
2014-02-01,1,6,5292,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,1,1
2014-02-03,1,1,5839,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,3,0
2014-02-04,1,2,5540,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,4,0
2014-02-05,1,3,5031,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,5,0
2014-02-06,1,4,4823,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,6,0
2014-02-07,1,5,5596,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,7,0
2014-02-08,1,6,4726,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,8,1
2014-02-10,1,1,3591,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,10,0
2014-02-11,1,2,3461,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,11,0
2014-02-12,1,3,3662,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,12,0
2014-02-13,1,4,3638,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,13,0
2014-02-14,1,5,4647,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,14,0
2014-02-15,1,6,5258,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,15,1
2014-02-17,1,1,5393,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,17,0
2014-02-18,1,2,4602,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,18,0
2014-02-19,1,3,4935,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,19,0
2014-02-20,1,4,4563,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,20,0
2014-02-21,1,5,4727,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,21,0
2014-02-22,1,6,4820,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,22,1
2014-02-24,1,1,3826,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,24,0
2014-02-25,1,2,3499,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,25,0
2014-02-26,1,3,4108,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,26,0
2014-02-27,1,4,3826,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,27,0
2014-02-28,1,5,5031,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2014,28,0
2014-03-01,1,6,5307,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,1,1
2014-03-03,1,1,6198,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,3,0
2014-03-04,1,2,5397,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,4,0
2014-03-05,1,3,4916,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,5,0
2014-03-06,1,4,4585,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,6,0
2014-03-07,1,5,5340,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,7,0
2014-03-08,1,6,4400,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,8,1
2014-03-10,1,1,3573,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,10,0
2014-03-11,1,2,3588,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,11,0
2014-03-12,1,3,3805,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,12,0
2014-03-13,1,4,3224,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,13,0
2014-03-14,1,5,3883,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,14,0
2014-03-15,1,6,5042,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,15,1
2014-03-17,1,1,5563,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,17,0
2014-03-18,1,2,5200,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,18,0
2014-03-19,1,3,4036,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,19,0
2014-03-20,1,4,4023,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,20,0
2014-03-21,1,5,4510,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,21,0
2014-03-22,1,6,5241,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,22,1
2014-03-24,1,1,3850,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,24,0
2014-03-25,1,2,3136,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,25,0
2014-03-26,1,3,3225,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,26,0
2014-03-27,1,4,3847,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,27,0
2014-03-28,1,5,3987,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,28,0
2014-03-29,1,6,4583,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,29,1
2014-03-31,1,1,6008,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2014,31,0
2014-04-01,1,2,5407,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,1,0
2014-04-02,1,3,4834,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,2,0
2014-04-03,1,4,4556,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,3,0
2014-04-04,1,5,4738,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,4,0
2014-04-05,1,6,4599,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,5,1
2014-04-07,1,1,3751,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,7,0
2014-04-08,1,2,3990,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,8,0
2014-04-09,1,3,3919,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,9,0
2014-04-10,1,4,3948,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,10,0
