Date,Store,DayOfWeek,Sales,Open,Promo,SchoolHoliday,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,StateHoliday_0,StoreType_c,Assortment_a,Month,Year,Day,IsWeekend
2014-04-11,1,5,3733,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,11,0
2014-04-12,1,6,4435,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,12,1
2014-04-14,1,1,6803,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,14,0
2014-04-15,1,2,6196,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,15,0
2014-04-16,1,3,6381,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,16,0
2014-04-17,1,4,6160,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,17,0
2014-04-19,1,6,5871,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,19,1
2014-04-22,1,2,4133,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,22,0
2014-04-23,1,3,3482,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,23,0
2014-04-24,1,4,3376,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,24,0
2014-04-25,1,5,3710,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,25,0
2014-04-26,1,6,3989,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,26,1
2014-04-28,1,1,5488,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,28,0
2014-04-29,1,2,5923,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,29,0
2014-04-30,1,3,5870,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2014,30,0
2014-05-02,1,5,6790,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,2,0
2014-05-03,1,6,5498,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,3,1
2014-05-05,1,1,5325,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,5,0
2014-05-06,1,2,5055,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,6,0
2014-05-07,1,3,5075,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,7,0
2014-05-08,1,4,5222,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,8,0
2014-05-09,1,5,5237,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,9,0
2014-05-10,1,6,5996,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,10,1
2014-05-12,1,1,3957,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,12,0
2014-05-13,1,2,3535,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,13,0
2014-05-14,1,3,3710,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,14,0
2014-05-15,1,4,3589,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,15,0
2014-05-16,1,5,3863,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,16,0
2014-05-17,1,6,3785,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,17,1
2014-05-19,1,1,5637,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,19,0
2014-05-20,1,2,4909,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,20,0
2014-05-21,1,3,4298,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,21,0
2014-05-22,1,4,3801,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,22,0
2014-05-23,1,5,4968,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,23,0
2014-05-24,1,6,4574,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,24,1
2014-05-26,1,1,3912,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,26,0
2014-05-27,1,2,3971,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,27,0
2014-05-28,1,3,4616,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,28,0
2014-05-30,1,5,5407,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,30,0
2014-05-31,1,6,4985,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2014,31,1
2014-06-02,1,1,6071,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,2,0
2014-06-03,1,2,5614,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,3,0
2014-06-04,1,3,5229,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,4,0
2014-06-05,1,4,5278,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,5,0
2014-06-06,1,5,4957,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,6,0
2014-06-07,1,6,4923,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,7,1
2014-06-10,1,2,4607,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,10,0
2014-06-11,1,3,4207,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,11,0
2014-06-12,1,4,3702,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,12,0
2014-06-13,1,5,3901,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,13,0
2014-06-14,1,6,4757,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,14,1
2014-06-16,1,1,4788,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,16,0
2014-06-17,1,2,5770,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,17,0
2014-06-18,1,3,5256,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,18,0
2014-06-20,1,5,6362,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,20,0
2014-06-21,1,6,3982,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,21,1
2014-06-23,1,1,3755,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,23,0
2014-06-24,1,2,3351,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,24,0
2014-06-25,1,3,3727,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,25,0
2014-06-26,1,4,2749,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,26,0
2014-06-27,1,5,4019,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,27,0
2014-06-28,1,6,5162,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,28,1
2014-06-30,1,1,5738,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2014,30,0
2014-07-01,1,2,5138,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,1,0
2014-07-02,1,3,5161,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,2,0
2014-07-03,1,4,4756,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,3,0
2014-07-04,1,5,4025,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,4,0
2014-07-05,1,6,5176,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,5,1
2014-07-07,1,1,4223,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,7,0
2014-07-08,1,2,4081,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,8,0
2014-07-09,1,3,3547,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,9,0
2014-07-10,1,4,3741,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,10,0
2014-07-11,1,5,4020,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,11,0
2014-07-12,1,6,4409,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,12,1
2014-07-14,1,1,5083,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,14,0
2014-07-15,1,2,5298,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,15,0
2014-07-16,1,3,5424,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,16,0
2014-07-17,1,4,4685,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,17,0
2014-07-18,1,5,4609,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,18,0
2014-07-19,1,6,4084,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,19,1
2014-07-21,1,1,4507,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,21,0
2014-07-22,1,2,3933,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,22,0
2014-07-23,1,3,3806,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,23,0
2014-07-24,1,4,3557,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,24,0
2014-07-25,1,5,3858,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,25,0
2014-07-26,1,6,4266,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,26,1
2014-07-28,1,1,5372,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,28,0
2014-07-29,1,2,5252,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,29,0
2014-07-30,1,3,5487,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,30,0
2014-07-31,1,4,5106,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2014,31,0
2014-08-01,1,5,5038,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,1,0
2014-08-02,1,6,4731,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,2,1
2014-08-04,1,1,5655,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,4,0
2014-08-05,1,2,5433,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,5,0
2014-08-06,1,3,5337,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,6,0
2014-08-07,1,4,4154,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,7,0
2014-08-08,1,5,4451,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,8,0
2014-08-09,1,6,4174,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,9,1
2014-08-11,1,1,3886,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,11,0
2014-08-12,1,2,3185,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,12,0
2014-08-13,1,3,4069,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,13,0
2014-08-14,1,4,3906,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,14,0
2014-08-15,1,5,3746,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,15,0
2014-08-16,1,6,4425,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,16,1
2014-08-18,1,1,5623,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,18,0
2014-08-19,1,2,5190,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,19,0
2014-08-20,1,3,4280,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,20,0
2014-08-21,1,4,4327,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,21,0
2014-08-22,1,5,3971,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,22,0
2014-08-23,1,6,3582,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,23,1
2014-08-25,1,1,3414,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,25,0
2014-08-26,1,2,3396,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,26,0
2014-08-27,1,3,3148,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,27,0
2014-08-28,1,4,3920,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,28,0
2014-08-29,1,5,3869,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,29,0
2014-08-30,1,6,4094,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,8,2014,30,1
2014-09-01,1,1,5464,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,1,0
2014-09-02,1,2,5008,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,2,0
2014-09-03,1,3,4978,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,3,0
2014-09-04,1,4,4346,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,4,0
2014-09-05,1,5,4706,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,5,0
2014-09-06,1,6,3959,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,6,1
2014-09-08,1,1,3676,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,8,0
2014-09-09,1,2,3377,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,9,0
2014-09-10,1,3,3275,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,10,0
2014-09-11,1,4,3392,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,11,0
2014-09-12,1,5,3906,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,12,0
2014-09-13,1,6,4270,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,13,1
2014-09-15,1,1,4611,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,15,0
2014-09-16,1,2,4381,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,16,0
2014-09-17,1,3,4383,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,17,0
2014-09-18,1,4,3740,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,18,0
2014-09-19,1,5,4128,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,19,0
2014-09-20,1,6,3911,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,20,1
2014-09-22,1,1,3982,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,22,0
2014-09-23,1,2,3407,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,23,0
2014-09-24,1,3,3405,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,24,0
2014-09-25,1,4,2462,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,25,0
2014-09-26,1,5,3518,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,26,0
2014-09-27,1,6,3914,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,27,1
2014-09-29,1,1,5280,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,29,0
2014-09-30,1,2,4919,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,9,2014,30,0
2014-10-01,1,3,4712,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,1,0
2014-10-02,1,4,5400,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,2,0
2014-10-04,1,6,5355,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,4,1
2014-10-06,1,1,5402,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,6,0
2014-10-07,1,2,5439,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,7,0
2014-10-08,1,3,4944,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,8,0
2014-10-09,1,4,4654,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,9,0
2014-10-10,1,5,4396,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,10,0
2014-10-11,1,6,4743,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,11,1
2014-10-13,1,1,4033,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,13,0
2014-10-14,1,2,3681,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,14,0
2014-10-15,1,3,3775,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,15,0
2014-10-16,1,4,3430,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,16,0
2014-10-17,1,5,3720,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,17,0
2014-10-18,1,6,4169,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,18,1
2014-10-20,1,1,4652,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,20,0
2014-10-21,1,2,4678,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,21,0
2014-10-22,1,3,4868,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,22,0
2014-10-23,1,4,4466,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,23,0
2014-10-24,1,5,4196,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,24,0
2014-10-25,1,6,4596,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,25,1
2014-10-27,1,1,4260,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,27,0
2014-10-28,1,2,3364,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,28,0
2014-10-29,1,3,3761,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,29,0
2014-10-30,1,4,4042,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,30,0
2014-10-31,1,5,4161,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,10,2014,31,0
2014-11-01,1,6,6532,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,1,1
2014-11-03,1,1,5857,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,3,0
2014-11-04,1,2,5253,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,4,0
2014-11-05,1,3,4838,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,5,0
2014-11-06,1,4,4785,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,6,0
2014-11-07,1,5,5220,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,7,0
2014-11-08,1,6,4720,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,8,1
2014-11-10,1,1,5474,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,10,0
2014-11-11,1,2,4479,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,11,0
2014-11-12,1,3,4677,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,12,0
2014-11-13,1,4,3869,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,13,0
2014-11-14,1,5,5334,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,14,0
2014-11-15,1,6,4967,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,15,1
2014-11-17,1,1,3582,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,17,0
2014-11-18,1,2,3890,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,18,0
2014-11-19,1,3,3894,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,19,0
2014-11-20,1,4,4963,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,20,0
2014-11-21,1,5,4594,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,21,0
2014-11-22,1,6,5849,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,22,1
2014-11-24,1,1,6527,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,24,0
2014-11-25,1,2,5815,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,25,0
2014-11-26,1,3,5328,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,26,0
2014-11-27,1,4,6144,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,27,0
2014-11-28,1,5,7195,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,28,0
2014-11-29,1,6,7066,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,11,2014,29,1
2014-12-01,1,1,7380,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,1,0
2014-12-02,1,2,6467,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,2,0
2014-12-03,1,3,6454,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,3,0
