Date,Store,DayOfWeek,Sales,Open,Promo,SchoolHoliday,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,StateHoliday_0,StoreType_c,Assortment_a,Month,Year,Day,IsWeekend
2014-12-04,1,4,7016,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,4,0
2014-12-05,1,5,6207,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,5,0
2014-12-06,1,6,6185,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,6,1
2014-12-08,1,1,4884,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,8,0
2014-12-09,1,2,4345,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,9,0
2014-12-10,1,3,4915,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,10,0
2014-12-11,1,4,5060,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,11,0
2014-12-12,1,5,5269,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,12,0
2014-12-13,1,6,7263,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,13,1
2014-12-15,1,1,8069,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,15,0
2014-12-16,1,2,7739,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,16,0
2014-12-17,1,3,7523,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,17,0
2014-12-18,1,4,7785,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,18,0
2014-12-19,1,5,7558,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,19,0
2014-12-20,1,6,8367,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,20,1
2014-12-22,1,1,9331,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,22,0
2014-12-23,1,2,7959,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,23,0
2014-12-24,1,3,3659,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,24,0
2014-12-27,1,6,6057,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,27,1
2014-12-29,1,1,6463,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,29,0
2014-12-30,1,2,6466,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,30,0
2014-12-31,1,3,2605,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,12,2014,31,0
2015-01-02,1,5,5509,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,2,0
2015-01-03,1,6,5023,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,3,1
2015-01-05,1,1,6239,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,5,0
2015-01-06,1,2,4574,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,6,0
2015-01-07,1,3,4796,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,7,0
2015-01-08,1,4,3716,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,8,0
2015-01-09,1,5,3998,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,9,0
2015-01-10,1,6,4599,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,10,1
2015-01-12,1,1,5346,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,12,0
2015-01-13,1,2,4924,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,13,0
2015-01-14,1,3,4541,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,14,0
2015-01-15,1,4,4295,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,15,0
2015-01-16,1,5,4161,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,16,0
2015-01-17,1,6,5255,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,17,1
2015-01-19,1,1,3721,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,19,0
2015-01-20,1,2,3680,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,20,0
2015-01-21,1,3,3299,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,21,0
2015-01-22,1,4,3492,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,22,0
2015-01-23,1,5,3586,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,23,0
2015-01-24,1,6,4840,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,24,1
2015-01-26,1,1,4781,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,26,0
2015-01-27,1,2,4806,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,27,0
2015-01-28,1,3,4310,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,28,0
2015-01-29,1,4,5171,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,29,0
2015-01-30,1,5,5577,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,30,0
2015-01-31,1,6,5363,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,1,2015,31,1
2015-02-02,1,1,6038,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,2,0
2015-02-03,1,2,4901,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,3,0
2015-02-04,1,3,4672,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,4,0
2015-02-05,1,4,4394,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,5,0
2015-02-06,1,5,5022,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,6,0
2015-02-07,1,6,4663,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,7,1
2015-02-09,1,1,3965,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,9,0
2015-02-10,1,2,3136,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,10,0
2015-02-11,1,3,3735,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,11,0
2015-02-12,1,4,3900,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,12,0
2015-02-13,1,5,4726,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,13,0
2015-02-14,1,6,5015,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,14,1
2015-02-16,1,1,4303,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,16,0
2015-02-17,1,2,4833,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,17,0
2015-02-18,1,3,4180,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,18,0
2015-02-19,1,4,4460,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,19,0
2015-02-20,1,5,4651,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,20,0
2015-02-21,1,6,4475,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,21,1
2015-02-23,1,1,3598,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,23,0
2015-02-24,1,2,4054,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,24,0
2015-02-25,1,3,3875,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,25,0
2015-02-26,1,4,4042,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,26,0
2015-02-27,1,5,4708,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,27,0
2015-02-28,1,6,5289,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,2,2015,28,1
2015-03-02,1,1,5942,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,2,0
2015-03-03,1,2,5451,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,3,0
2015-03-04,1,3,5568,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,4,0
2015-03-05,1,4,4419,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,5,0
2015-03-06,1,5,5397,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,6,0
2015-03-07,1,6,4592,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,7,1
2015-03-09,1,1,3701,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,9,0
2015-03-10,1,2,3805,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,10,0
2015-03-11,1,3,4170,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,11,0
2015-03-12,1,4,3141,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,12,0
2015-03-13,1,5,3725,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,13,0
2015-03-14,1,6,5225,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,14,1
2015-03-16,1,1,5695,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,16,0
2015-03-17,1,2,4806,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,17,0
2015-03-18,1,3,3858,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,18,0
2015-03-19,1,4,4748,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,19,0
2015-03-20,1,5,4057,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,20,0
2015-03-21,1,6,3909,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,21,1
2015-03-23,1,1,3565,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,23,0
2015-03-24,1,2,3547,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,24,0
2015-03-25,1,3,3531,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,25,0
2015-03-26,1,4,3932,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,26,0
2015-03-27,1,5,4005,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,27,0
2015-03-28,1,6,5208,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,28,1
2015-03-30,1,1,6714,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,30,0
2015-03-31,1,2,6206,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,3,2015,31,0
2015-04-01,1,3,6816,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,1,0
2015-04-02,1,4,6574,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,2,0
2015-04-04,1,6,6709,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,4,1
2015-04-07,1,2,4163,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,7,0
2015-04-08,1,3,4194,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,8,0
2015-04-09,1,4,3467,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,9,0
2015-04-10,1,5,3549,1,0,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,10,0
2015-04-11,1,6,4173,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,11,1
2015-04-13,1,1,5377,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,13,0
2015-04-14,1,2,4648,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,14,0
2015-04-15,1,3,4110,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,15,0
2015-04-16,1,4,4116,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,16,0
2015-04-17,1,5,4718,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,17,0
2015-04-18,1,6,4594,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,18,1
2015-04-20,1,1,3722,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,20,0
2015-04-21,1,2,3037,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,21,0
2015-04-22,1,3,3319,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,22,0
2015-04-23,1,4,3076,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,23,0
2015-04-24,1,5,3198,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,24,0
2015-04-25,1,6,4318,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,25,1
2015-04-27,1,1,5575,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,27,0
2015-04-28,1,2,5199,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,28,0
2015-04-29,1,3,5775,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,29,0
2015-04-30,1,4,6228,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,4,2015,30,0
2015-05-02,1,6,5850,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,2,1
2015-05-04,1,1,5591,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,4,0
2015-05-05,1,2,4564,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,5,0
2015-05-06,1,3,4960,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,6,0
2015-05-07,1,4,4529,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,7,0
2015-05-08,1,5,4683,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,8,0
2015-05-09,1,6,4945,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,9,1
2015-05-11,1,1,3551,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,11,0
2015-05-12,1,2,3547,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,12,0
2015-05-13,1,3,3998,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,13,0
2015-05-15,1,5,4178,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,15,0
2015-05-16,1,6,4431,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,16,1
2015-05-18,1,1,5280,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,18,0
2015-05-19,1,2,5235,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,19,0
2015-05-20,1,3,4735,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,20,0
2015-05-21,1,4,3755,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,21,0
2015-05-22,1,5,4459,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,22,0
2015-05-23,1,6,4276,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,23,1
2015-05-26,1,2,4211,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,26,0
2015-05-27,1,3,4083,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,27,0
2015-05-28,1,4,4111,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,28,0
2015-05-29,1,5,4656,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,29,0
2015-05-30,1,6,5592,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,5,2015,30,1
2015-06-01,1,1,5774,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,1,0
2015-06-02,1,2,5450,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,2,0
2015-06-03,1,3,5809,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,3,0
2015-06-05,1,5,5384,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,5,0
2015-06-06,1,6,4183,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,6,1
2015-06-08,1,1,4071,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,8,0
2015-06-09,1,2,4102,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,9,0
2015-06-10,1,3,3591,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,10,0
2015-06-11,1,4,3627,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,11,0
2015-06-12,1,5,3695,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,12,0
2015-06-13,1,6,4256,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,13,1
2015-06-15,1,1,5518,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,15,0
2015-06-16,1,2,4852,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,16,0
2015-06-17,1,3,4000,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,17,0
2015-06-18,1,4,4645,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,18,0
2015-06-19,1,5,4202,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,19,0
2015-06-20,1,6,4097,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,20,1
2015-06-22,1,1,3846,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,22,0
2015-06-23,1,2,3762,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,23,0
2015-06-24,1,3,3346,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,24,0
2015-06-25,1,4,3533,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,25,0
2015-06-26,1,5,3317,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,26,0
2015-06-27,1,6,4019,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,27,1
2015-06-29,1,1,5197,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,29,0
2015-06-30,1,2,5735,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,6,2015,30,0
2015-07-01,1,3,5223,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,1,0
2015-07-02,1,4,5558,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,2,0
2015-07-03,1,5,4665,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,3,0
2015-07-04,1,6,4797,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,4,1
2015-07-06,1,1,4359,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,6,0
2015-07-07,1,2,3650,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,7,0
2015-07-08,1,3,3797,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,8,0
2015-07-09,1,4,3897,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,9,0
2015-07-10,1,5,3808,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,10,0
2015-07-11,1,6,3530,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,11,1
2015-07-13,1,1,5054,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,13,0
2015-07-14,1,2,5042,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,14,0
2015-07-15,1,3,4767,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,15,0
2015-07-16,1,4,4427,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,16,0
2015-07-17,1,5,4852,1,1,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,17,0
2015-07-18,1,6,4406,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,18,1
2015-07-20,1,1,4395,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,20,0
2015-07-21,1,2,3558,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,21,0
2015-07-22,1,3,3464,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,22,0
2015-07-23,1,4,3769,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,23,0
2015-07-24,1,5,3706,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,24,0
2015-07-25,1,6,4364,1,0,0,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,25,1
2015-07-27,1,1,6102,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,27,0
2015-07-28,1,2,5011,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,28,0
2015-07-29,1,3,4782,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,29,0
2015-07-30,1,4,5020,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,30,0
2015-07-31,1,5,5263,1,1,1,1270.0,9.0,2008.0,0,0.0,0.0,1,1,1,7,2015,31,0
