sample_index,forecast_day,actual_sales,predicted_sales,absolute_error,percentage_error
57,1,6709.0005,4643.332,2065.6685,30.789513
56,2,6709.0005,4669.2217,2039.7788,30.403618
55,3,6709.0005,4722.5127,1986.4878,29.609295
54,4,6709.0005,4791.2944,1917.706,28.584082
53,5,6709.0005,4867.649,1841.3516,27.44599
52,6,6709.0005,4876.1777,1832.8228,27.318865
51,7,6709.0005,4877.073,1831.9272,27.305517
56,1,6574.0,4924.438,1649.562,25.09221
55,2,6574.0,4973.7026,1600.2974,24.342827
54,3,6574.0,5024.852,1549.148,23.56477
