sample_index,forecast_day,actual_sales,predicted_sales,absolute_error,percentage_error,Date,DayOfWeek,Month,Day,Promo,SchoolHoliday,IsWeekend,Sales,lag_7_sales,rolling_7_sales
57,1,6709.0005,4643.332,2065.6685,30.789513,2015-04-04,6,4,4,0,1,1,6709,3932.0,5636.428571428572
56,2,6709.0005,4669.2217,2039.7788,30.403618,2015-04-04,6,4,4,0,1,1,6709,3932.0,5636.428571428572
55,3,6709.0005,4722.5127,1986.4878,29.609295,2015-04-04,6,4,4,0,1,1,6709,3932.0,5636.428571428572
54,4,6709.0005,4791.2944,1917.706,28.584082,2015-04-04,6,4,4,0,1,1,6709,3932.0,5636.428571428572
53,5,6709.0005,4867.649,1841.3516,27.44599,2015-04-04,6,4,4,0,1,1,6709,3932.0,5636.428571428572
52,6,6709.0005,4876.1777,1832.8228,27.318865,2015-04-04,6,4,4,0,1,1,6709,3932.0,5636.428571428572
51,7,6709.0005,4877.073,1831.9272,27.305517,2015-04-04,6,4,4,0,1,1,6709,3932.0,5636.428571428572
56,1,6574.0,4924.438,1649.562,25.09221,2015-04-02,4,4,2,1,1,0,6574,3531.0,5201.714285714285
55,2,6574.0,4973.7026,1600.2974,24.342827,2015-04-02,4,4,2,1,1,0,6574,3531.0,5201.714285714285
54,3,6574.0,5024.852,1549.148,23.56477,2015-04-02,4,4,2,1,1,0,6574,3531.0,5201.714285714285
55,1,6816.0005,5285.8506,1530.1499,22.44938,2015-04-01,3,4,1,1,1,0,6816,3547.0,4734.714285714285
53,4,6574.0,5081.244,1492.7559,22.706964,2015-04-02,4,4,2,1,1,0,6574,3531.0,5201.714285714285
52,5,6574.0,5087.542,1486.458,22.611164,2015-04-02,4,4,2,1,1,0,6574,3531.0,5201.714285714285
51,6,6574.0,5088.1978,1485.8022,22.60119,2015-04-02,4,4,2,1,1,0,6574,3531.0,5201.714285714285
54,2,6816.0005,5335.6504,1480.3501,21.71875,2015-04-01,3,4,1,1,1,0,6816,3547.0,4734.714285714285
50,7,6574.0,5096.84,1477.1602,22.469732,2015-04-02,4,4,2,1,1,0,6574,3531.0,5201.714285714285
53,3,6816.0005,5390.545,1425.4556,20.913372,2015-04-01,3,4,1,1,1,0,6816,3547.0,4734.714285714285
11,7,4303.0,5725.5845,1422.5845,33.060295,2015-02-16,1,2,16,1,0,0,4303,4663.0,4162.857142857143
12,6,4303.0,5722.576,1419.5762,32.990383,2015-02-16,1,2,16,1,0,0,4303,4663.0,4162.857142857143
52,4,6816.0005,5396.6753,1419.3252,20.823431,2015-04-01,3,4,1,1,1,0,6816,3547.0,4734.714285714285
